,lat,lon,address
1244,37.80600740740741,-122.39908148148149,
1245,37.80600740740741,-122.3961,
1246,37.80600740740741,-122.39311851851852,
1247,37.80600740740741,-122.38715555555557,
1248,37.80600740740741,-122.3811925925926,
1249,37.80600740740741,-122.37522962962963,
1250,37.80600740740741,-122.36926666666668,
1251,37.80600740740741,-122.3633037037037,
1252,37.80600740740741,-122.35734074074074,
1253,37.80600740740741,-122.35137777777778,
1254,37.80600740740741,-122.34541481481482,
1255,37.80600740740741,-122.33945185185185,
1256,37.80600740740741,-122.3334888888889,
1257,37.80600740740741,-122.32752592592593,
1258,37.80600740740741,-122.32156296296296,
1259,37.80600740740741,-122.3156,
1260,37.80600740740741,-122.30963703703704,
1261,37.80600740740741,-122.30367407407408,
1262,37.80600740740741,-122.29771111111111,
1263,37.80600740740741,-122.29174814814814,
1264,37.80600740740741,-122.28578518518519,
1265,37.80600740740741,-122.27982222222222,
1266,37.80600740740741,-122.27385925925925,
1267,37.80600740740741,-122.2678962962963,
1268,37.80600740740741,-122.26193333333333,
1269,37.81197037037037,-122.53026666666668,
1270,37.81197037037037,-122.52430370370371,
1271,37.81197037037037,-122.51834074074075,
1272,37.81197037037037,-122.51237777777779,
1273,37.81197037037037,-122.50641481481482,
1274,37.81197037037037,-122.50045185185186,
1275,37.81197037037037,-122.4944888888889,
1276,37.81197037037037,-122.48852592592593,
1277,37.81197037037037,-122.48256296296297,
1278,37.81197037037037,-122.4766,
1279,37.81197037037037,-122.47063703703705,
1280,37.81197037037037,-122.46467407407408,
1281,37.81197037037037,-122.45871111111111,
1282,37.81197037037037,-122.45274814814816,
1283,37.81197037037037,-122.44678518518519,
1284,37.81197037037037,-122.44082222222222,
1285,37.81197037037037,-122.43485925925927,
1286,37.81197037037037,-122.4288962962963,
1287,37.81197037037037,-122.42293333333333,
1288,37.81197037037037,-122.41697037037038,
1289,37.81197037037037,-122.41100740740741,
1290,37.81197037037037,-122.40504444444444,
1291,37.81197037037037,-122.39908148148149,
1292,37.81197037037037,-122.3961,
1293,37.81197037037037,-122.39311851851852,
1294,37.81197037037037,-122.38715555555557,
1295,37.81197037037037,-122.3811925925926,
1296,37.81197037037037,-122.37522962962963,
1297,37.81197037037037,-122.36926666666668,
1298,37.81197037037037,-122.3633037037037,
1299,37.81197037037037,-122.35734074074074,
1300,37.81197037037037,-122.35137777777778,
1301,37.81197037037037,-122.34541481481482,
1302,37.81197037037037,-122.33945185185185,
1303,37.81197037037037,-122.3334888888889,
1304,37.81197037037037,-122.32752592592593,
1305,37.81197037037037,-122.32156296296296,
1306,37.81197037037037,-122.3156,
1307,37.81197037037037,-122.30963703703704,
1308,37.81197037037037,-122.30367407407408,
1309,37.81197037037037,-122.29771111111111,
1310,37.81197037037037,-122.29174814814814,
1311,37.81197037037037,-122.28578518518519,
1312,37.81197037037037,-122.27982222222222,
1313,37.81197037037037,-122.27385925925925,
1314,37.81197037037037,-122.2678962962963,
1315,37.81197037037037,-122.26193333333333,
1316,37.817933333333336,-122.53026666666668,
1317,37.817933333333336,-122.52430370370371,
1318,37.817933333333336,-122.51834074074075,
1319,37.817933333333336,-122.51237777777779,
1320,37.817933333333336,-122.50641481481482,
1321,37.817933333333336,-122.50045185185186,
1322,37.817933333333336,-122.4944888888889,
1323,37.817933333333336,-122.48852592592593,
1324,37.817933333333336,-122.48256296296297,
1325,37.817933333333336,-122.4766,
1326,37.817933333333336,-122.47063703703705,
1327,37.817933333333336,-122.46467407407408,
1328,37.817933333333336,-122.45871111111111,
1329,37.817933333333336,-122.45274814814816,
1330,37.817933333333336,-122.44678518518519,
1331,37.817933333333336,-122.44082222222222,
1332,37.817933333333336,-122.43485925925927,
1333,37.817933333333336,-122.4288962962963,
1334,37.817933333333336,-122.42293333333333,
1335,37.817933333333336,-122.41697037037038,
1336,37.817933333333336,-122.41100740740741,
1337,37.817933333333336,-122.40504444444444,
1338,37.817933333333336,-122.39908148148149,
1339,37.817933333333336,-122.3961,
1340,37.817933333333336,-122.39311851851852,
1341,37.817933333333336,-122.38715555555557,
1342,37.817933333333336,-122.3811925925926,
1343,37.817933333333336,-122.37522962962963,
1344,37.817933333333336,-122.36926666666668,
1345,37.817933333333336,-122.3633037037037,
1346,37.817933333333336,-122.35734074074074,
1347,37.817933333333336,-122.35137777777778,
1348,37.817933333333336,-122.34541481481482,
1349,37.817933333333336,-122.33945185185185,
1350,37.817933333333336,-122.3334888888889,
1351,37.817933333333336,-122.32752592592593,
1352,37.817933333333336,-122.32156296296296,
1353,37.817933333333336,-122.3156,
1354,37.817933333333336,-122.30963703703704,
1355,37.817933333333336,-122.30367407407408,
1356,37.817933333333336,-122.29771111111111,
1357,37.817933333333336,-122.29174814814814,
1358,37.817933333333336,-122.28578518518519,
1359,37.817933333333336,-122.27982222222222,
1360,37.817933333333336,-122.27385925925925,
1361,37.817933333333336,-122.2678962962963,
1362,37.817933333333336,-122.26193333333333,
1363,37.8238962962963,-122.53026666666668,
1364,37.8238962962963,-122.52430370370371,
1365,37.8238962962963,-122.51834074074075,
1366,37.8238962962963,-122.51237777777779,
1367,37.8238962962963,-122.50641481481482,
1368,37.8238962962963,-122.50045185185186,
1369,37.8238962962963,-122.4944888888889,
1370,37.8238962962963,-122.48852592592593,
1371,37.8238962962963,-122.48256296296297,
1372,37.8238962962963,-122.4766,
1373,37.8238962962963,-122.47063703703705,
1374,37.8238962962963,-122.46467407407408,
1375,37.8238962962963,-122.45871111111111,
1376,37.8238962962963,-122.45274814814816,
1377,37.8238962962963,-122.44678518518519,
1378,37.8238962962963,-122.44082222222222,
1379,37.8238962962963,-122.43485925925927,
1380,37.8238962962963,-122.4288962962963,
1381,37.8238962962963,-122.42293333333333,
1382,37.8238962962963,-122.41697037037038,
1383,37.8238962962963,-122.41100740740741,
1384,37.8238962962963,-122.40504444444444,
1385,37.8238962962963,-122.39908148148149,
1386,37.8238962962963,-122.3961,
1387,37.8238962962963,-122.39311851851852,
1388,37.8238962962963,-122.38715555555557,
1389,37.8238962962963,-122.3811925925926,
1390,37.8238962962963,-122.37522962962963,
1391,37.8238962962963,-122.36926666666668,
1392,37.8238962962963,-122.3633037037037,
1393,37.8238962962963,-122.35734074074074,
1394,37.8238962962963,-122.35137777777778,
1395,37.8238962962963,-122.34541481481482,
1396,37.8238962962963,-122.33945185185185,
1397,37.8238962962963,-122.3334888888889,
1398,37.8238962962963,-122.32752592592593,
1399,37.8238962962963,-122.32156296296296,
1400,37.8238962962963,-122.3156,
1401,37.8238962962963,-122.30963703703704,
1402,37.8238962962963,-122.30367407407408,
1403,37.8238962962963,-122.29771111111111,
1404,37.8238962962963,-122.29174814814814,
1405,37.8238962962963,-122.28578518518519,
1406,37.8238962962963,-122.27982222222222,
1407,37.8238962962963,-122.27385925925925,
1408,37.8238962962963,-122.2678962962963,
1409,37.8238962962963,-122.26193333333333,
1410,37.82985925925926,-122.53026666666668,
1411,37.82985925925926,-122.52430370370371,
1412,37.82985925925926,-122.51834074074075,
1413,37.82985925925926,-122.51237777777779,
1414,37.82985925925926,-122.50641481481482,
1415,37.82985925925926,-122.50045185185186,
1416,37.82985925925926,-122.4944888888889,
1417,37.82985925925926,-122.48852592592593,
1418,37.82985925925926,-122.48256296296297,
1419,37.82985925925926,-122.4766,
1420,37.82985925925926,-122.47063703703705,
1421,37.82985925925926,-122.46467407407408,
1422,37.82985925925926,-122.45871111111111,
1423,37.82985925925926,-122.45274814814816,
1424,37.82985925925926,-122.44678518518519,
1425,37.82985925925926,-122.44082222222222,
1426,37.82985925925926,-122.43485925925927,
1427,37.82985925925926,-122.4288962962963,
1428,37.82985925925926,-122.42293333333333,
1429,37.82985925925926,-122.41697037037038,
1430,37.82985925925926,-122.41100740740741,
1431,37.82985925925926,-122.40504444444444,
1432,37.82985925925926,-122.39908148148149,
1433,37.82985925925926,-122.3961,
1434,37.82985925925926,-122.39311851851852,
1435,37.82985925925926,-122.38715555555557,
1436,37.82985925925926,-122.3811925925926,
1437,37.82985925925926,-122.37522962962963,
1438,37.82985925925926,-122.36926666666668,
1439,37.82985925925926,-122.3633037037037,
1440,37.82985925925926,-122.35734074074074,
1441,37.82985925925926,-122.35137777777778,
1442,37.82985925925926,-122.34541481481482,
1443,37.82985925925926,-122.33945185185185,
1444,37.82985925925926,-122.3334888888889,
1445,37.82985925925926,-122.32752592592593,
1446,37.82985925925926,-122.32156296296296,
1447,37.82985925925926,-122.3156,
1448,37.82985925925926,-122.30963703703704,
1449,37.82985925925926,-122.30367407407408,
1450,37.82985925925926,-122.29771111111111,
1451,37.82985925925926,-122.29174814814814,
1452,37.82985925925926,-122.28578518518519,
1453,37.82985925925926,-122.27982222222222,
1454,37.82985925925926,-122.27385925925925,
1455,37.82985925925926,-122.2678962962963,
1456,37.82985925925926,-122.26193333333333,
1457,37.83582222222222,-122.53026666666668,
1458,37.83582222222222,-122.52430370370371,
1459,37.83582222222222,-122.51834074074075,
1460,37.83582222222222,-122.51237777777779,
1461,37.83582222222222,-122.50641481481482,
1462,37.83582222222222,-122.50045185185186,
1463,37.83582222222222,-122.4944888888889,
1464,37.83582222222222,-122.48852592592593,
1465,37.83582222222222,-122.48256296296297,
1466,37.83582222222222,-122.4766,
1467,37.83582222222222,-122.47063703703705,
1468,37.83582222222222,-122.46467407407408,
1469,37.83582222222222,-122.45871111111111,
1470,37.83582222222222,-122.45274814814816,
1471,37.83582222222222,-122.44678518518519,
1472,37.83582222222222,-122.44082222222222,
1473,37.83582222222222,-122.43485925925927,
1474,37.83582222222222,-122.4288962962963,
1475,37.83582222222222,-122.42293333333333,
1476,37.83582222222222,-122.41697037037038,
1477,37.83582222222222,-122.41100740740741,
1478,37.83582222222222,-122.40504444444444,
1479,37.83582222222222,-122.39908148148149,
1480,37.83582222222222,-122.3961,
1481,37.83582222222222,-122.39311851851852,
1482,37.83582222222222,-122.38715555555557,
1483,37.83582222222222,-122.3811925925926,
1484,37.83582222222222,-122.37522962962963,
1485,37.83582222222222,-122.36926666666668,
1486,37.83582222222222,-122.3633037037037,
1487,37.83582222222222,-122.35734074074074,
1488,37.83582222222222,-122.35137777777778,
1489,37.83582222222222,-122.34541481481482,
1490,37.83582222222222,-122.33945185185185,
1491,37.83582222222222,-122.3334888888889,
1492,37.83582222222222,-122.32752592592593,
1493,37.83582222222222,-122.32156296296296,
1494,37.83582222222222,-122.3156,
1495,37.83582222222222,-122.30963703703704,
1496,37.83582222222222,-122.30367407407408,
1497,37.83582222222222,-122.29771111111111,
1498,37.83582222222222,-122.29174814814814,
1499,37.83582222222222,-122.28578518518519,
1500,37.83582222222222,-122.27982222222222,
1501,37.83582222222222,-122.27385925925925,
1502,37.83582222222222,-122.2678962962963,
1503,37.83582222222222,-122.26193333333333,
1504,37.84178518518519,-122.53026666666668,
1505,37.84178518518519,-122.52430370370371,
1506,37.84178518518519,-122.51834074074075,
1507,37.84178518518519,-122.51237777777779,
1508,37.84178518518519,-122.50641481481482,
1509,37.84178518518519,-122.50045185185186,
1510,37.84178518518519,-122.4944888888889,
1511,37.84178518518519,-122.48852592592593,
1512,37.84178518518519,-122.48256296296297,
1513,37.84178518518519,-122.4766,
1514,37.84178518518519,-122.47063703703705,
1515,37.84178518518519,-122.46467407407408,
1516,37.84178518518519,-122.45871111111111,
1517,37.84178518518519,-122.45274814814816,
1518,37.84178518518519,-122.44678518518519,
1519,37.84178518518519,-122.44082222222222,
1520,37.84178518518519,-122.43485925925927,
1521,37.84178518518519,-122.4288962962963,
1522,37.84178518518519,-122.42293333333333,
1523,37.84178518518519,-122.41697037037038,
1524,37.84178518518519,-122.41100740740741,
1525,37.84178518518519,-122.40504444444444,
1526,37.84178518518519,-122.39908148148149,
1527,37.84178518518519,-122.3961,
1528,37.84178518518519,-122.39311851851852,
1529,37.84178518518519,-122.38715555555557,
1530,37.84178518518519,-122.3811925925926,
1531,37.84178518518519,-122.37522962962963,
1532,37.84178518518519,-122.36926666666668,
1533,37.84178518518519,-122.3633037037037,
1534,37.84178518518519,-122.35734074074074,
1535,37.84178518518519,-122.35137777777778,
1536,37.84178518518519,-122.34541481481482,
1537,37.84178518518519,-122.33945185185185,
1538,37.84178518518519,-122.3334888888889,
1539,37.84178518518519,-122.32752592592593,
1540,37.84178518518519,-122.32156296296296,
1541,37.84178518518519,-122.3156,
1542,37.84178518518519,-122.30963703703704,
1543,37.84178518518519,-122.30367407407408,
1544,37.84178518518519,-122.29771111111111,
1545,37.84178518518519,-122.29174814814814,
1546,37.84178518518519,-122.28578518518519,
1547,37.84178518518519,-122.27982222222222,
1548,37.84178518518519,-122.27385925925925,
1549,37.84178518518519,-122.2678962962963,
1550,37.84178518518519,-122.26193333333333,
1551,37.84774814814815,-122.53026666666668,
1552,37.84774814814815,-122.52430370370371,
1553,37.84774814814815,-122.51834074074075,
1554,37.84774814814815,-122.51237777777779,
1555,37.84774814814815,-122.50641481481482,
1556,37.84774814814815,-122.50045185185186,
1557,37.84774814814815,-122.4944888888889,
1558,37.84774814814815,-122.48852592592593,
1559,37.84774814814815,-122.48256296296297,
1560,37.84774814814815,-122.4766,
1561,37.84774814814815,-122.47063703703705,
1562,37.84774814814815,-122.46467407407408,
1563,37.84774814814815,-122.45871111111111,
1564,37.84774814814815,-122.45274814814816,
1565,37.84774814814815,-122.44678518518519,
1566,37.84774814814815,-122.44082222222222,
1567,37.84774814814815,-122.43485925925927,
1568,37.84774814814815,-122.4288962962963,
1569,37.84774814814815,-122.42293333333333,
1570,37.84774814814815,-122.41697037037038,
1571,37.84774814814815,-122.41100740740741,
1572,37.84774814814815,-122.40504444444444,
1573,37.84774814814815,-122.39908148148149,
1574,37.84774814814815,-122.3961,
1575,37.84774814814815,-122.39311851851852,
1576,37.84774814814815,-122.38715555555557,
1577,37.84774814814815,-122.3811925925926,
1578,37.84774814814815,-122.37522962962963,
1579,37.84774814814815,-122.36926666666668,
1580,37.84774814814815,-122.3633037037037,
1581,37.84774814814815,-122.35734074074074,
1582,37.84774814814815,-122.35137777777778,
1583,37.84774814814815,-122.34541481481482,
1584,37.84774814814815,-122.33945185185185,
1585,37.84774814814815,-122.3334888888889,
1586,37.84774814814815,-122.32752592592593,
1587,37.84774814814815,-122.32156296296296,
1588,37.84774814814815,-122.3156,
1589,37.84774814814815,-122.30963703703704,
1590,37.84774814814815,-122.30367407407408,
1591,37.84774814814815,-122.29771111111111,
1592,37.84774814814815,-122.29174814814814,
1593,37.84774814814815,-122.28578518518519,
1594,37.84774814814815,-122.27982222222222,
1595,37.84774814814815,-122.27385925925925,
1596,37.84774814814815,-122.2678962962963,
1597,37.84774814814815,-122.26193333333333,
1598,37.85371111111111,-122.53026666666668,
1599,37.85371111111111,-122.52430370370371,
1600,37.85371111111111,-122.51834074074075,
1601,37.85371111111111,-122.51237777777779,
1602,37.85371111111111,-122.50641481481482,
1603,37.85371111111111,-122.50045185185186,
1604,37.85371111111111,-122.4944888888889,
1605,37.85371111111111,-122.48852592592593,
1606,37.85371111111111,-122.48256296296297,
1607,37.85371111111111,-122.4766,
1608,37.85371111111111,-122.47063703703705,
1609,37.85371111111111,-122.46467407407408,
1610,37.85371111111111,-122.45871111111111,
1611,37.85371111111111,-122.45274814814816,
1612,37.85371111111111,-122.44678518518519,
1613,37.85371111111111,-122.44082222222222,
1614,37.85371111111111,-122.43485925925927,
1615,37.85371111111111,-122.4288962962963,
1616,37.85371111111111,-122.42293333333333,
1617,37.85371111111111,-122.41697037037038,
1618,37.85371111111111,-122.41100740740741,
1619,37.85371111111111,-122.40504444444444,
1620,37.85371111111111,-122.39908148148149,
1621,37.85371111111111,-122.3961,
1622,37.85371111111111,-122.39311851851852,
1623,37.85371111111111,-122.38715555555557,
1624,37.85371111111111,-122.3811925925926,
1625,37.85371111111111,-122.37522962962963,
1626,37.85371111111111,-122.36926666666668,
1627,37.85371111111111,-122.3633037037037,
1628,37.85371111111111,-122.35734074074074,
1629,37.85371111111111,-122.35137777777778,
1630,37.85371111111111,-122.34541481481482,
1631,37.85371111111111,-122.33945185185185,
1632,37.85371111111111,-122.3334888888889,
1633,37.85371111111111,-122.32752592592593,
1634,37.85371111111111,-122.32156296296296,
1635,37.85371111111111,-122.3156,
1636,37.85371111111111,-122.30963703703704,
1637,37.85371111111111,-122.30367407407408,
1638,37.85371111111111,-122.29771111111111,
1639,37.85371111111111,-122.29174814814814,
1640,37.85371111111111,-122.28578518518519,
1641,37.85371111111111,-122.27982222222222,
1642,37.85371111111111,-122.27385925925925,
1643,37.85371111111111,-122.2678962962963,
1644,37.85371111111111,-122.26193333333333,
1645,37.85967407407407,-122.53026666666668,
1646,37.85967407407407,-122.52430370370371,
1647,37.85967407407407,-122.51834074074075,
1648,37.85967407407407,-122.51237777777779,
1649,37.85967407407407,-122.50641481481482,
1650,37.85967407407407,-122.50045185185186,
1651,37.85967407407407,-122.4944888888889,
1652,37.85967407407407,-122.48852592592593,
1653,37.85967407407407,-122.48256296296297,
1654,37.85967407407407,-122.4766,
1655,37.85967407407407,-122.47063703703705,
1656,37.85967407407407,-122.46467407407408,
1657,37.85967407407407,-122.45871111111111,
1658,37.85967407407407,-122.45274814814816,
1659,37.85967407407407,-122.44678518518519,
1660,37.85967407407407,-122.44082222222222,
1661,37.85967407407407,-122.43485925925927,
1662,37.85967407407407,-122.4288962962963,
1663,37.85967407407407,-122.42293333333333,
1664,37.85967407407407,-122.41697037037038,
1665,37.85967407407407,-122.41100740740741,
1666,37.85967407407407,-122.40504444444444,
1667,37.85967407407407,-122.39908148148149,
1668,37.85967407407407,-122.3961,
1669,37.85967407407407,-122.39311851851852,
1670,37.85967407407407,-122.38715555555557,
1671,37.85967407407407,-122.3811925925926,
1672,37.85967407407407,-122.37522962962963,
1673,37.85967407407407,-122.36926666666668,
1674,37.85967407407407,-122.3633037037037,
1675,37.85967407407407,-122.35734074074074,
1676,37.85967407407407,-122.35137777777778,
1677,37.85967407407407,-122.34541481481482,
1678,37.85967407407407,-122.33945185185185,
1679,37.85967407407407,-122.3334888888889,
1680,37.85967407407407,-122.32752592592593,
1681,37.85967407407407,-122.32156296296296,
1682,37.85967407407407,-122.3156,
1683,37.85967407407407,-122.30963703703704,
1684,37.85967407407407,-122.30367407407408,
1685,37.85967407407407,-122.29771111111111,
1686,37.85967407407407,-122.29174814814814,
1687,37.85967407407407,-122.28578518518519,
1688,37.85967407407407,-122.27982222222222,
1689,37.85967407407407,-122.27385925925925,
1690,37.85967407407407,-122.2678962962963,
1691,37.85967407407407,-122.26193333333333,
1692,37.86563703703704,-122.53026666666668,
1693,37.86563703703704,-122.52430370370371,
1694,37.86563703703704,-122.51834074074075,
1695,37.86563703703704,-122.51237777777779,
1696,37.86563703703704,-122.50641481481482,
1697,37.86563703703704,-122.50045185185186,
1698,37.86563703703704,-122.4944888888889,
1699,37.86563703703704,-122.48852592592593,
1700,37.86563703703704,-122.48256296296297,
1701,37.86563703703704,-122.4766,
1702,37.86563703703704,-122.47063703703705,
1703,37.86563703703704,-122.46467407407408,
1704,37.86563703703704,-122.45871111111111,
1705,37.86563703703704,-122.45274814814816,
1706,37.86563703703704,-122.44678518518519,
1707,37.86563703703704,-122.44082222222222,
1708,37.86563703703704,-122.43485925925927,
1709,37.86563703703704,-122.4288962962963,
1710,37.86563703703704,-122.42293333333333,
1711,37.86563703703704,-122.41697037037038,
1712,37.86563703703704,-122.41100740740741,
1713,37.86563703703704,-122.40504444444444,
1714,37.86563703703704,-122.39908148148149,
1715,37.86563703703704,-122.3961,
1716,37.86563703703704,-122.39311851851852,
1717,37.86563703703704,-122.38715555555557,
1718,37.86563703703704,-122.3811925925926,
1719,37.86563703703704,-122.37522962962963,
1720,37.86563703703704,-122.36926666666668,
1721,37.86563703703704,-122.3633037037037,
1722,37.86563703703704,-122.35734074074074,
1723,37.86563703703704,-122.35137777777778,
1724,37.86563703703704,-122.34541481481482,
1725,37.86563703703704,-122.33945185185185,
1726,37.86563703703704,-122.3334888888889,
1727,37.86563703703704,-122.32752592592593,
1728,37.86563703703704,-122.32156296296296,
1729,37.86563703703704,-122.3156,
1730,37.86563703703704,-122.30963703703704,
1731,37.86563703703704,-122.30367407407408,
1732,37.86563703703704,-122.29771111111111,
1733,37.86563703703704,-122.29174814814814,
1734,37.86563703703704,-122.28578518518519,
1735,37.86563703703704,-122.27982222222222,
1736,37.86563703703704,-122.27385925925925,
1737,37.86563703703704,-122.2678962962963,
1738,37.86563703703704,-122.26193333333333,
1739,37.8716,-122.53026666666668,
1740,37.8716,-122.52430370370371,
1741,37.8716,-122.51834074074075,
1742,37.8716,-122.51237777777779,
1743,37.8716,-122.50641481481482,
1744,37.8716,-122.50045185185186,
1745,37.8716,-122.4944888888889,
1746,37.8716,-122.48852592592593,
1747,37.8716,-122.48256296296297,
1748,37.8716,-122.4766,
1749,37.8716,-122.47063703703705,
1750,37.8716,-122.46467407407408,
1751,37.8716,-122.45871111111111,
1752,37.8716,-122.45274814814816,
1753,37.8716,-122.44678518518519,
1754,37.8716,-122.44082222222222,
1755,37.8716,-122.43485925925927,
1756,37.8716,-122.4288962962963,
1757,37.8716,-122.42293333333333,
1758,37.8716,-122.41697037037038,
1759,37.8716,-122.41100740740741,
1760,37.8716,-122.40504444444444,
1761,37.8716,-122.39908148148149,
1762,37.8716,-122.3961,
1763,37.8716,-122.39311851851852,
1764,37.8716,-122.38715555555557,
1765,37.8716,-122.3811925925926,
1766,37.8716,-122.37522962962963,
1767,37.8716,-122.36926666666668,
1768,37.8716,-122.3633037037037,
1769,37.8716,-122.35734074074074,
1770,37.8716,-122.35137777777778,
1771,37.8716,-122.34541481481482,
1772,37.8716,-122.33945185185185,
1773,37.8716,-122.3334888888889,
1774,37.8716,-122.32752592592593,
1775,37.8716,-122.32156296296296,
1776,37.8716,-122.3156,
1777,37.8716,-122.30963703703704,
1778,37.8716,-122.30367407407408,
1779,37.8716,-122.29771111111111,
1780,37.8716,-122.29174814814814,
1781,37.8716,-122.28578518518519,
1782,37.8716,-122.27982222222222,
1783,37.8716,-122.27385925925925,
1784,37.8716,-122.2678962962963,
1785,37.8716,-122.26193333333333,
1786,37.87756296296296,-122.53026666666668,
1787,37.87756296296296,-122.52430370370371,
1788,37.87756296296296,-122.51834074074075,
1789,37.87756296296296,-122.51237777777779,
1790,37.87756296296296,-122.50641481481482,
1791,37.87756296296296,-122.50045185185186,
1792,37.87756296296296,-122.4944888888889,
1793,37.87756296296296,-122.48852592592593,
1794,37.87756296296296,-122.48256296296297,
1795,37.87756296296296,-122.4766,
1796,37.87756296296296,-122.47063703703705,
1797,37.87756296296296,-122.46467407407408,
1798,37.87756296296296,-122.45871111111111,
1799,37.87756296296296,-122.45274814814816,
1800,37.87756296296296,-122.44678518518519,
1801,37.87756296296296,-122.44082222222222,
1802,37.87756296296296,-122.43485925925927,
1803,37.87756296296296,-122.4288962962963,
1804,37.87756296296296,-122.42293333333333,
1805,37.87756296296296,-122.41697037037038,
1806,37.87756296296296,-122.41100740740741,
1807,37.87756296296296,-122.40504444444444,
1808,37.87756296296296,-122.39908148148149,
1809,37.87756296296296,-122.3961,
1810,37.87756296296296,-122.39311851851852,
1811,37.87756296296296,-122.38715555555557,
1812,37.87756296296296,-122.3811925925926,
1813,37.87756296296296,-122.37522962962963,
1814,37.87756296296296,-122.36926666666668,
1815,37.87756296296296,-122.3633037037037,
1816,37.87756296296296,-122.35734074074074,
1817,37.87756296296296,-122.35137777777778,
1818,37.87756296296296,-122.34541481481482,
1819,37.87756296296296,-122.33945185185185,
1820,37.87756296296296,-122.3334888888889,
1821,37.87756296296296,-122.32752592592593,
1822,37.87756296296296,-122.32156296296296,
1823,37.87756296296296,-122.3156,
1824,37.87756296296296,-122.30963703703704,
1825,37.87756296296296,-122.30367407407408,
1826,37.87756296296296,-122.29771111111111,
1827,37.87756296296296,-122.29174814814814,
1828,37.87756296296296,-122.28578518518519,
1829,37.87756296296296,-122.27982222222222,
1830,37.87756296296296,-122.27385925925925,
1831,37.87756296296296,-122.2678962962963,
1832,37.87756296296296,-122.26193333333333,
1833,37.88352592592592,-122.53026666666668,
1834,37.88352592592592,-122.52430370370371,
1835,37.88352592592592,-122.51834074074075,
1836,37.88352592592592,-122.51237777777779,
1837,37.88352592592592,-122.50641481481482,
1838,37.88352592592592,-122.50045185185186,
1839,37.88352592592592,-122.4944888888889,
1840,37.88352592592592,-122.48852592592593,
1841,37.88352592592592,-122.48256296296297,
1842,37.88352592592592,-122.4766,
1843,37.88352592592592,-122.47063703703705,
1844,37.88352592592592,-122.46467407407408,
1845,37.88352592592592,-122.45871111111111,
1846,37.88352592592592,-122.45274814814816,
1847,37.88352592592592,-122.44678518518519,
1848,37.88352592592592,-122.44082222222222,
1849,37.88352592592592,-122.43485925925927,
1850,37.88352592592592,-122.4288962962963,
1851,37.88352592592592,-122.42293333333333,
1852,37.88352592592592,-122.41697037037038,
1853,37.88352592592592,-122.41100740740741,
1854,37.88352592592592,-122.40504444444444,
1855,37.88352592592592,-122.39908148148149,
1856,37.88352592592592,-122.3961,
1857,37.88352592592592,-122.39311851851852,
1858,37.88352592592592,-122.38715555555557,
1859,37.88352592592592,-122.3811925925926,
1860,37.88352592592592,-122.37522962962963,
1861,37.88352592592592,-122.36926666666668,
1862,37.88352592592592,-122.3633037037037,
1863,37.88352592592592,-122.35734074074074,
1864,37.88352592592592,-122.35137777777778,
1865,37.88352592592592,-122.34541481481482,
1866,37.88352592592592,-122.33945185185185,
1867,37.88352592592592,-122.3334888888889,
1868,37.88352592592592,-122.32752592592593,
1869,37.88352592592592,-122.32156296296296,
1870,37.88352592592592,-122.3156,
1871,37.88352592592592,-122.30963703703704,
1872,37.88352592592592,-122.30367407407408,
1873,37.88352592592592,-122.29771111111111,
1874,37.88352592592592,-122.29174814814814,
1875,37.88352592592592,-122.28578518518519,
1876,37.88352592592592,-122.27982222222222,
1877,37.88352592592592,-122.27385925925925,
1878,37.88352592592592,-122.2678962962963,
1879,37.88352592592592,-122.26193333333333,
1880,37.88948888888889,-122.53026666666668,
1881,37.88948888888889,-122.52430370370371,
1882,37.88948888888889,-122.51834074074075,
1883,37.88948888888889,-122.51237777777779,
1884,37.88948888888889,-122.50641481481482,
1885,37.88948888888889,-122.50045185185186,
1886,37.88948888888889,-122.4944888888889,
1887,37.88948888888889,-122.48852592592593,
1888,37.88948888888889,-122.48256296296297,
1889,37.88948888888889,-122.4766,
1890,37.88948888888889,-122.47063703703705,
1891,37.88948888888889,-122.46467407407408,
1892,37.88948888888889,-122.45871111111111,
1893,37.88948888888889,-122.45274814814816,
1894,37.88948888888889,-122.44678518518519,
1895,37.88948888888889,-122.44082222222222,
1896,37.88948888888889,-122.43485925925927,
1897,37.88948888888889,-122.4288962962963,
1898,37.88948888888889,-122.42293333333333,
1899,37.88948888888889,-122.41697037037038,
1900,37.88948888888889,-122.41100740740741,
1901,37.88948888888889,-122.40504444444444,
1902,37.88948888888889,-122.39908148148149,
1903,37.88948888888889,-122.3961,
1904,37.88948888888889,-122.39311851851852,
1905,37.88948888888889,-122.38715555555557,
1906,37.88948888888889,-122.3811925925926,
1907,37.88948888888889,-122.37522962962963,
1908,37.88948888888889,-122.36926666666668,
1909,37.88948888888889,-122.3633037037037,
1910,37.88948888888889,-122.35734074074074,
1911,37.88948888888889,-122.35137777777778,
1912,37.88948888888889,-122.34541481481482,
1913,37.88948888888889,-122.33945185185185,
1914,37.88948888888889,-122.3334888888889,
1915,37.88948888888889,-122.32752592592593,
1916,37.88948888888889,-122.32156296296296,
1917,37.88948888888889,-122.3156,
1918,37.88948888888889,-122.30963703703704,
1919,37.88948888888889,-122.30367407407408,
1920,37.88948888888889,-122.29771111111111,
1921,37.88948888888889,-122.29174814814814,
1922,37.88948888888889,-122.28578518518519,
